CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
1-698842669,6,¤,¤,1.0,1.0,1.0,2689770,558936.7511649755,,2130833.2488350244
1-698998499,6,¥§¤,¥¢¥¢¥¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.5,1906857,3587171.0115864947,,1680314.0115864947
1-699103215,6,¥¡¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¤,0.7,0.7,0.75,621368,3338283.3138693045,,2716915.3138693045
1-699661601,6,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09090909090909094,0.09090909090909094,0.6666666666666666,260203,24647826.519800555,,24387623.519800555
1-700498223,6,¢¡¢¥¡¢¥¥¢¥§¥¤,¢¥¢¥¢¥¢¥¤,0.6153846153846154,0.6153846153846154,0.6,2259833,2569441.7026884016,,309608.70268840156
1-700842031,6,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04166666666666663,0.04166666666666663,0.33333333333333326,4839089,16858142.603589483,,12019053.603589483
1-703190797,6,¥¢¥¢¥¤,¥¢¥¢¥¢¥¤¥¢¥¤,0.5,0.5,1.0,1320063,5508116.613836485,,4188053.613836485
1-703540157,6,§¢¥¢¥¢¥§¥¢¥¤,¢¥¢¥¢¥¢¥¢¥¤,0.8333333333333334,0.8333333333333334,0.75,3912626,4723053.576687518,,810427.5766875176
1-704650867,6,¤,¤,1.0,1.0,1.0,1206332,5551988.206767362,,4345656.206767362
1-704703712,6,¤,¤,1.0,1.0,1.0,31,314152.65211591875,,314121.65211591875
1-704977245,6,¤,¤,1.0,1.0,1.0,30,715727.0289550088,,715697.0289550088
1-707300171,6,¡¢¥¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¤,0.41666666666666663,0.41666666666666663,0.6,3620970,5526433.27320085,,1905463.27320085
1-707660543,6,¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,17,3187750.2710070526,,3187733.2710070526
1-708131711,6,¤,¥¤,0.5,0.5,0.5,1723662,4312459.546292918,,2588797.546292918
1-709552565,6,¤,¡¥¢¥¡¥¤,0.1428571428571429,0.1428571428571429,0.25,147754,49932049.77835079,,49784295.77835079
1-709663551,6,¥¤,¥¢¥¢¥¢¥§¥§¥§¥§¥§¥§¥¤,0.09999999999999998,0.09999999999999998,0.5,488,19332212.951888364,,19331724.951888364
1-710114300,6,¢¥¢¥¤,¡¥¢¥¡¥¤,0.5714285714285714,0.5714285714285714,0.75,2914402,55665419.67192458,,52751017.67192458
1-719199254,6,¤¥¤,¤,0.33333333333333337,0.33333333333333337,0.5,72073,470722.10941581224,,398649.10941581224
1-720069371,6,¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.038461538461538436,0.038461538461538436,0.33333333333333326,2145907,7710288.352217296,,5564381.352217296
1-722674364,6,¢¡¢¡¥¤,§¢¥¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.16666666666666663,0.16666666666666663,0.6,1095907,26634048.70180915,,25538141.70180915
1-726517211,6,¡¥¤,¥¢¥¢¥¡¥¤,0.375,0.375,0.75,1633193,29216562.492868222,,27583369.492868222
1-728470722,6,¥¡¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.125,0.125,0.5,3205224,28993798.512485944,,25788574.512485944
1-732289301,6,¤,¤,1.0,1.0,1.0,34,133727.09748036615,,133693.09748036615
1-733562890,6,¤,¤,1.0,1.0,1.0,43,233644.2129724404,,233601.2129724404
1-736351127,6,¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¤,0.7,0.7,1.0,623159,3743410.603134066,,3120251.603134066
1-736351222,6,¥¢¥¢¥¥¤,¥¢¥¢¥¢¥¢¥¤,0.7,0.7,1.0,623352,3741705.9695601612,,3118353.9695601612
1-739695919,6,¢¥¤¥¤,¥¢¥¢¥¢¥¢¥¤,0.4,0.4,1.0,1810373,3075843.483237663,,1265470.4832376628
1-741987554,6,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.07692307692307687,0.07692307692307687,0.6666666666666666,674700,13842315.485492622,,13167615.485492622
1-751006831,6,¥¤,¥¤,1.0,1.0,1.0,3,5726228.395124723,,5726225.395124723
1-660268091,7,¢¥¤¥¤,¢¥¢¥¢¥¢¥¢¥¤,0.36363636363636365,0.36363636363636365,1.0,602589,4921245.165792521,,4318656.165792521
1-660648920,7,§¤,§¢¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09999999999999998,0.09999999999999998,0.5,4839873,28451091.193143714,,23611218.193143714
1-669119156,7,¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.045454545454545414,0.045454545454545414,0.25,517961,23121180.15031264,,22603219.15031264
1-670754761,7,¤¥¤¥¤,¤,0.19999999999999996,0.19999999999999996,0.5,3180,165782.90775173652,,162602.90775173652
1-675826063,7,¡¢¥§¡¥¤,¥¢¥¡¥¤,0.7142857142857143,0.7142857142857143,0.8,7268227,61731005.757005796,,54462778.757005796
1-677811170,7,¥¡¥¤,¥¢¥¡¥¤,0.6666666666666667,0.6666666666666667,0.75,1994446,54160923.7846377,,52166477.7846377
1-678755621,7,¥¤,¥¤,1.0,1.0,1.0,5347952,3165808.615851016,,2182143.384148984
1-682262974,7,¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¢¥¤,0.4285714285714286,0.4285714285714286,1.0,6399866,2044085.892450477,,4355780.107549523
1-685134878,7,¢¥¤,¥¢¥¢¥¢¥¢¥¤,0.30000000000000004,0.30000000000000004,1.0,4853689,5881668.474785158,,1027979.4747851584
1-686531969,7,¥¤,,0.0,0.0,0.0,452,0,,452.0
1-686642543,7,¥¤,¥¢¥¢¥¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.6666666666666666,4208391,5964076.816739968,,1755685.816739968
1-687589251,7,¥¢¥¢¥¤,¥¢¥¢¥¢¥¢¥¤,0.6,0.6,1.0,3283282,3351217.1862198915,,67935.18621989153
1-688380091,7,¡¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.050000000000000044,0.050000000000000044,0.25,2450895,26160567.302490436,,23709672.302490436
1-689469104,7,¢¥¤,¢¥¢¥¢¥¢¥¤,0.33333333333333337,0.33333333333333337,1.0,1763292,2466206.6051962683,,702914.6051962683
1-691093464,7,¤,¤,1.0,1.0,1.0,216,384861.2502935933,,384645.2502935933
1-691221687,7,¢¥¤,¢¥¢¥¢¥¢¥¤,0.33333333333333337,0.33333333333333337,1.0,1120404,3587341.895174572,,2466937.895174572
1-694222066,7,¤,¤,1.0,1.0,1.0,30,547243.5409014397,,547213.5409014397
1-694385837,7,¥¤,,0.0,0.0,0.0,14041,0,,14041.0
1-694828073,7,¢¥¡¥¡¢¥¥¤,¥¤,0.2222222222222222,0.2222222222222222,0.5,3728789,2606830.516440352,,1121958.483559648
1-696097603,7,¥¢¡§¤,¥¤,0.4,0.4,0.4,2485755,6550521.531257216,,4064766.531257216
1-696680265,7,¤,¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04347826086956519,0.04347826086956519,0.25,2109549,25421241.283763085,,23311692.283763085
1-697458590,7,¥¡§¤,¢¥¡¥¤,0.6,0.6,0.6,4500385,54519517.641644746,,50019132.641644746
1-697987547,7,¤,¢¥¢¥¢¥¢¥¢¥¤,0.09090909090909094,0.09090909090909094,0.33333333333333326,4934758,2964612.346660981,,1970145.653339019
1-698998499,7,§¤,¢¥¢¥¢¥¢¥¤¥¢¥¤,0.07692307692307687,0.07692307692307687,0.25,1906153,4518910.38612657,,2612757.3861265704
1-699103215,7,¡¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¤,0.6666666666666667,0.6666666666666667,0.75,547623,2441686.4206802333,,1894063.4206802333
1-699661601,7,¤,§¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.045454545454545414,0.045454545454545414,0.25,59,27622420.081445698,,27622361.081445698
1-700498223,7,¡¢¥¡¢¥¥¢¥§¥¤,¥¢¥¢¥¢¥¤,0.5833333333333333,0.5833333333333333,0.6,1921669,2814842.191201184,,893173.191201184
1-703190797,7,¢¥¢¥¤,¢¥¢¥¢¥¤¥¢¥¤,0.4545454545454546,0.4545454545454546,1.0,1313850,4114165.077354059,,2800315.077354059
1-703540157,7,¢¥¢¥¢¥§¥¢¥¤,¢¥¢¥§¢¥§¥§¥§¥§¥§¥§¥¤,0.5,0.5,1.0,1496587,26496851.35772071,,25000264.35772071
1-707300171,7,¢¥¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¤,0.41666666666666663,0.41666666666666663,0.75,3105717,6312569.340268704,,3206852.340268704
1-709663551,7,¤,¢¥¢¥¢¥§¥§¥§¥§¥§¥§¥¤,0.052631578947368474,0.052631578947368474,0.25,46,18262101.550458018,,18262055.550458018
1-710114300,7,¥¢¥¤,¥¡¥¤,0.75,0.75,0.5,2913718,28139042.700491972,,25225324.700491972
1-719199254,7,¥¤,,0.0,0.0,0.0,72066,0,,72066.0
1-722674364,7,¡¢¡¥¤,¥¢¥¢¥¢¥¤,0.375,0.375,0.75,1095660,2620136.400307041,,1524476.4003070411
1-726517211,7,¥¤,¥¢¥¢¥¢¥¢¥¢¥¢¥¤,0.1428571428571429,0.1428571428571429,0.6666666666666666,90489,7605877.559688829,,7515388.559688829
1-728470722,7,¡¥¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09523809523809523,0.09523809523809523,0.5,1801785,27014189.166452788,,25212404.166452788
1-736351127,7,¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¤¥¢¥¤,0.46153846153846156,0.46153846153846156,1.0,623019,4694747.972548247,,4071728.9725482473
1-736351222,7,¢¥¢¥¥¤,¢¥¢¥¢¥¢¥¤¥¢¥¤,0.46153846153846156,0.46153846153846156,1.0,623081,4858102.2843412645,,4235021.2843412645
1-739695919,7,¥¤¥¤,¥¢¥¢¥¢¥¤,0.375,0.375,0.6666666666666666,1637561,2415775.1805692757,,778214.1805692757
1-741987554,7,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.040000000000000036,0.040000000000000036,0.33333333333333326,672701,16717246.708002288,,16044545.708002288
1-751006831,7,¤,¤,1.0,1.0,1.0,2,447111.8623688698,,447109.8623688698
1-660268091,8,¥¤¥¤,¥¢¥¢¥¢¥¢¥¤,0.30000000000000004,0.30000000000000004,0.6666666666666666,602010,4598390.4256905345,,3996380.4256905345
1-660648920,8,¤,¤,1.0,1.0,1.0,1808638,5669427.530909172,,3860789.5309091723
1-669119156,8,¤,§¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04761904761904767,0.04761904761904767,0.33333333333333326,516098,19120918.938051417,,18604820.938051417
1-670754761,8,¥¤¥¤,,0.0,0.0,0.0,2859,0,,2859.0
1-675826063,8,¢¥§¡¥¤,¥¢¥¡¥¤,0.6666666666666667,0.6666666666666667,0.8,7268208,63671868.269345336,,56403660.269345336
1-677811170,8,¡¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,200636,409516.6754737522,,208880.6754737522
1-678755621,8,¤,¤,1.0,1.0,1.0,1718776,408592.87345936935,,1310183.1265406306
1-682262974,8,¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¢¥¤,0.30000000000000004,0.30000000000000004,1.0,6399820,1230496.890778692,,5169323.109221308
1-685134878,8,¥¤,¥¢¥¢¥¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.6666666666666666,4850419,4104656.0851016194,,745762.9148983806
1-686531969,8,¤,¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,396,1819213.4889496001,,1818817.4889496001
1-686642543,8,¤,¤,1.0,1.0,1.0,667094,373000.46920943883,,294093.53079056117
1-687589251,8,¢¥¢¥¤,¢¥¢¥¢¥¤,0.7142857142857143,0.7142857142857143,1.0,2937163,2426274.015468863,,510888.98453113716
1-688380091,8,¤,¥¤,0.5,0.5,0.5,2105438,2396231.508946738,,290793.5089467382
1-689469104,8,¥¤,¥¢¥¢¥¢¥¤,0.25,0.25,0.6666666666666666,1763084,1744555.5811808035,,18528.418819196522
1-691221687,8,¥¤,¥¢¥¢¥¢¥¤,0.25,0.25,0.6666666666666666,1120382,3257210.354611848,,2136828.354611848
1-694385837,8,¤,¤,1.0,1.0,1.0,13325,393736.9518335138,,380411.9518335138
1-694828073,8,¥¡¥¡¢¥¥¤,¥¡¥¤,0.5,0.5,0.75,3728641,49828276.54018925,,46099635.54018925
1-696097603,8,¢¡§¤,¤,0.25,0.25,0.25,2485716,415279.93996491586,,2070436.0600350841
1-697458590,8,¡§¤,¢¥¡¥¤,0.4,0.4,0.4,4498945,54827916.99824565,,50328971.99824565
1-698998499,8,¤,¢¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.04761904761904767,0.04761904761904767,0.25,1206736,27112819.36380848,,25906083.36380848
1-699103215,8,¢¥¢¥¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.6666666666666666,547333,5008214.667083808,,4460881.667083808
1-700498223,8,¢¥¡¢¥¥¢¥§¥¤,¥¢¥¡¥¤,0.4545454545454546,0.4545454545454546,0.8,1146889,38325978.5193746,,37179089.5193746
1-703190797,8,¥¢¥¤,¥¢¥¢¥¤¥¢¥¤,0.4,0.4,1.0,1313710,2710910.9831099072,,1397200.9831099072
1-703540157,8,¥¢¥¢¥§¥¢¥¤,¥¢¥¢¥¢¥¤,0.8,0.8,0.75,1423610,3185624.7319232575,,1762014.7319232575
1-707300171,8,¥¥¥§¤,¥¢¥¢¥¢¥¢¥¢¥¤,0.33333333333333337,0.33333333333333337,0.5,2980517,3932114.8863439737,,951597.8863439737
1-710114300,8,¢¥¤,¢¥¡¥¤,0.6,0.6,0.75,2416179,14331190.97778037,,11915011.97778037
1-719199254,8,¤,¤,1.0,1.0,1.0,23,416933.4710333933,,416910.4710333933
1-722674364,8,¢¡¥¤,¥¢¥¢¥¢¥¢¥¤,0.30000000000000004,0.30000000000000004,0.75,72369,4466617.922358341,,4394248.922358341
1-726517211,8,¤,¤,1.0,1.0,1.0,5,553246.6436218579,,553241.6436218579
1-728470722,8,¥¤,¥§¥§¥§¥§¥§¥§¥§¥§¥§¥¤,0.09999999999999998,0.09999999999999998,0.6666666666666666,1801760,25805576.4175062,,24003816.4175062
1-736351127,8,¥¢¥¥¤,¥¢¥¢¥¤,0.8333333333333334,0.8333333333333334,1.0,11226,1558532.0323417485,,1547306.0323417485
1-736351222,8,¥¢¥¥¤,¥¢¥¢¥¤,0.8333333333333334,0.8333333333333334,1.0,11111,1556339.2256742786,,1545228.2256742786
1-739695919,8,¤¥¤,¢¥¢¥¢¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,1564587,1835981.1227893012,,271394.1227893012
1-660268091,9,¤¥¤,¢¥¢¥¢¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,5198,3000430.172466967,,2995232.172466967
1-670754761,9,¤¥¤,¢¥¢¥¢¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,2853,2442587.9842093606,,2439734.9842093606
1-675826063,9,¥§¡¥¤,¥¡¥¤,0.8,0.8,0.75,94852,7172743.214115125,,7077891.214115125
1-677811170,9,¥¤,¥¤,1.0,1.0,1.0,200610,2274196.3334314516,,2073586.3334314516
1-682262974,9,¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¢¥¢¥¤,0.368421052631579,0.368421052631579,1.0,6398482,1422443.5451387924,,4976038.454861208
1-685134878,9,¤,¤,1.0,1.0,1.0,67,431361.30948653154,,431294.30948653154
1-687589251,9,¥¢¥¤,¥¢¥¢¥¤,0.6666666666666667,0.6666666666666667,1.0,1709043,2665544.749253478,,956501.7492534779
1-689469104,9,¤,¢¥¢¥¢¥¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,1759762,1601825.82341504,,157936.17658495996
1-691221687,9,¤,¢¥¢¥¢¥¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,1120363,2640694.238878529,,1520331.238878529
1-694828073,9,¡¥¡¢¥¥¤,¡¥¤,0.4285714285714286,0.4285714285714286,0.75,3728638,44566355.35636054,,40837717.35636054
1-696097603,9,¡§¤,¥¡¥¤,0.5,0.5,0.5,2485698,44306179.311506554,,41820481.311506554
1-697458590,9,§¤,¥¡¥¡¥¡¥¡¥¤,0.09999999999999998,0.09999999999999998,0.25,4498828,38210729.51732466,,33711901.51732466
1-699103215,9,¥¢¥¥¤,¥¢¥¢¥¢¥¤,0.625,0.625,1.0,283946,2293946.439544702,,2010000.439544702
1-700498223,9,¥¡¢¥¥¢¥§¥¤,¥¢¥¡¥¤,0.5,0.5,0.8,1146594,29142166.66181393,,27995572.66181393
1-703190797,9,¢¥¤,¢¥¢¥¤¥¢¥¤,0.33333333333333337,0.33333333333333337,1.0,1309139,2712527.1841969285,,1403388.1841969285
1-703540157,9,¢¥¢¥§¥¢¥¤,¢¥¢¥¢¥¤,0.7777777777777778,0.7777777777777778,0.75,1422391,2726954.0717631113,,1304563.0717631113
1-707300171,9,¥¥§¤,¢¥¢¥¢¥§¢¥§¥¢¥¢¥¤,0.25,0.25,0.75,2948400,18391916.852371357,,15443516.852371357
1-710114300,9,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,2416123,19554685.56210315,,17138562.56210315
1-722674364,9,¡¥¤,¥¢¥¢¥¢¥¤,0.25,0.25,0.5,70449,2144847.426233017,,2074398.426233017
1-728470722,9,¤,¤,1.0,1.0,1.0,70002,402981.72020735056,,332979.72020735056
1-736351127,9,¢¥¥¤,¢¥¢¥¢¥¤,0.5714285714285714,0.5714285714285714,1.0,8913,1527676.3947773792,,1518763.3947773792
1-736351222,9,¢¥¥¤,¢¥¢¥¢¥¤,0.5714285714285714,0.5714285714285714,1.0,8683,1525209.8553617485,,1516526.8553617485
1-739695919,9,¥¤,,0.0,0.0,0.0,1115720,0,,1115720.0
1-660268091,10,¥¤,,0.0,0.0,0.0,5144,0,,5144.0
1-670754761,10,¥¤,,0.0,0.0,0.0,2812,0,,2812.0
1-675826063,10,§¡¥¤,¡¥¤,0.75,0.75,0.75,91200,6895056.340581093,,6803856.340581093
1-677811170,10,¤,¤,1.0,1.0,1.0,109,538234.0403647155,,538125.0403647155
1-682262974,10,¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¢¥¤,0.2222222222222222,0.2222222222222222,1.0,6038191,847096.0188064708,,5191094.981193529
1-687589251,10,¢¥¤,¢¥¢¥¤,0.6,0.6,1.0,1708562,2009764.3946275453,,301202.39462754526
1-694828073,10,¥¡¢¥¥¤,¥¤,0.33333333333333337,0.33333333333333337,0.5,3728590,45022672.87804297,,41294082.87804297
1-696097603,10,§¤,¥¢¥¡¥¤,0.16666666666666663,0.16666666666666663,0.19999999999999996,2485670,41351687.162694134,,38866017.162694134
1-697458590,10,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,4498748,60393373.78257045,,55894625.78257045
1-699103215,10,¢¥¥¤,¢¥¢¥¢¥¤,0.5714285714285714,0.5714285714285714,1.0,95564,1645313.5340797554,,1549749.5340797554
1-700498223,10,¡¢¥¥¢¥§¥¤,¢¥¡¥¤,0.4444444444444444,0.4444444444444444,0.8,1060331,21519673.364808135,,20459342.364808135
1-703190797,10,¥¤,¥¢¥¤¥¢¥¤,0.25,0.25,0.6666666666666666,1309116,2392123.2478651446,,1083007.2478651446
1-703540157,10,¥¢¥§¥¢¥¤,¥¢¥¢¥¤,0.75,0.75,0.75,1421107,2410308.592808301,,989201.5928083011
1-707300171,10,¥§¤,¢¥§¥§¥§¥§¥§¥§¥§¥¤,0.17647058823529416,0.17647058823529416,0.75,2941951,18854224.010987964,,15912273.010987964
1-710114300,10,¤,¤,1.0,1.0,1.0,37,233179.87340031413,,233142.87340031413
1-722674364,10,¥¤,¥¢¥¡¥¤,0.33333333333333337,0.33333333333333337,0.5,64412,32438637.81985584,,32374225.81985584
1-736351127,10,¥¥¤,¥¢¥¤,0.75,0.75,0.6666666666666666,8723,896891.4227551675,,888168.4227551675
1-736351222,10,¥¥¤,¥¢¥¤,0.75,0.75,0.6666666666666666,8638,896319.7249783615,,887681.7249783615
1-739695919,10,¤,¤,1.0,1.0,1.0,462,376246.7052549994,,375784.7052549994
1-660268091,11,¤,¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,242,2117024.4739082134,,2116782.4739082134
1-670754761,11,¤,¢¥¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,460,1001058.5735065578,,1000598.5735065578
1-675826063,11,¡¥¤,¢¥¡¥¤,0.6,0.6,0.75,87278,26264226.771628775,,26176948.771628775
1-682262974,11,¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¢¥¤,0.17647058823529416,0.17647058823529416,1.0,5866295,708184.164189301,,5158110.835810699
1-687589251,11,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,1707644,1756531.4502603747,,48887.450260374695
1-694828073,11,¡¢¥¥¤,¤,0.19999999999999996,0.19999999999999996,0.25,3728586,460337.0742131856,,3268248.9257868147
1-696097603,11,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,2324024,52805131.64842664,,50481107.64842664
1-699103215,11,¥¥¤,¥¢¥¢¥¤,0.5,0.5,0.6666666666666666,95512,1605094.78872622,,1509582.78872622
1-700498223,11,¢¥¥¢¥§¥¤,¥¤,0.25,0.25,0.5,1060279,14799650.651064534,,13739371.651064534
1-703190797,11,¤,¤,1.0,1.0,1.0,1117,298739.78679795744,,297622.78679795744
1-703540157,11,¢¥§¥¢¥¤,¢¥¢¥¤,0.7142857142857143,0.7142857142857143,0.75,1397985,1945082.702017955,,547097.702017955
1-707300171,11,§¤,¤,0.5,0.5,0.5,413251,200568.86784188563,,212682.13215811437
1-722674364,11,¤,¢¥¡¥¤,0.19999999999999996,0.19999999999999996,0.25,226,32956027.712654077,,32955801.712654077
1-736351127,11,¥¤,¢¥¢¥¤,0.4,0.4,0.6666666666666666,8237,955639.2126756988,,947402.2126756988
1-736351222,11,¥¤,¢¥¢¥¤,0.4,0.4,0.6666666666666666,8461,955603.723120609,,947142.723120609
1-675826063,12,¥¤,¥¡¥¤,0.5,0.5,0.6666666666666666,86191,4853048.902973216,,4766857.902973216
1-682262974,12,¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¤,0.125,0.125,0.6666666666666666,5435853,551483.5151632889,,4884369.484836711
1-687589251,12,¤,¤,1.0,1.0,1.0,214,258481.07351850808,,258267.07351850808
1-694828073,12,¢¥¥¤,¥¡¥¤,0.5,0.5,0.5,3728422,7695706.408729783,,3967284.4087297833
1-699103215,12,¥¤,¢¥¢¥¤,0.4,0.4,0.6666666666666666,108,1381796.9620027214,,1381688.9620027214
1-700498223,12,¥¥¢¥§¥¤,¥¡¥¤,0.4285714285714286,0.4285714285714286,0.4,771837,20301150.74807283,,19529313.74807283
1-703540157,12,¥§¥¢¥¤,¥¢¥¤,0.6666666666666667,0.6666666666666667,0.75,1393040,1813752.6371841326,,420712.6371841326
1-707300171,12,¤,¢¥§¥¤,0.19999999999999996,0.19999999999999996,0.25,412283,11336381.927541569,,10924098.927541569
1-736351127,12,¤,¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,5900,1663236.3115280382,,1657336.3115280382
1-736351222,12,¤,¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,5958,1664819.8143732916,,1658861.8143732916
1-675826063,13,¤,¡¥¡¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,31,6549912.01271859,,6549881.01271859
1-682262974,13,¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¤,0.06666666666666665,0.06666666666666665,0.33333333333333326,5354563,252378.28103660155,,5102184.718963399
1-694828073,13,¥¥¤,¥¡¥¤,0.75,0.75,0.6666666666666666,94895,7998735.094457151,,7903840.094457151
1-699103215,13,¤,¢¥¢¥¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,97,2206365.5486146496,,2206268.5486146496
1-700498223,13,¥¢¥§¥¤,¡¥¤,0.33333333333333337,0.33333333333333337,0.4,770877,22744578.39613788,,21973701.39613788
1-703540157,13,§¥¢¥¤,¢¥¤,0.6,0.6,0.75,1346624,1163218.540609399,,183405.4593906009
1-682262974,14,¥¢¥¥¢¢¥¥¥¥¢¢¥¤,¥¤,0.1428571428571429,0.1428571428571429,0.6666666666666666,5100820,496061.2836646901,,4604758.71633531
1-694828073,14,¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,79293,10548610.610973805,,10469317.610973805
1-700498223,14,¢¥§¥¤,¢¥¡¥¤,0.8,0.8,0.6,456790,21469912.56087512,,21013122.56087512
1-703540157,14,¥¢¥¤,¢¥§¢¥¤¥¢¥¢¥¤,0.33333333333333337,0.33333333333333337,0.75,1346606,18271701.15303521,,16925095.15303521
1-682262974,15,¢¥¥¢¢¥¥¥¥¢¢¥¤,¤,0.07692307692307687,0.07692307692307687,0.33333333333333326,5100814,273783.29853810376,,4827030.701461896
1-694828073,15,¤,¤,1.0,1.0,1.0,32,447279.4638632613,,447247.4638632613
1-700498223,15,¥§¥¤,¥¡¥¤,0.75,0.75,0.5,456662,13725435.0374906,,13268773.0374906
1-703540157,15,¢¥¤,¤,0.33333333333333337,0.33333333333333337,0.33333333333333326,1334431,419123.51706131455,,915307.4829386855
1-682262974,16,¥¥¢¢¥¥¥¥¢¢¥¤,¥¤,0.16666666666666663,0.16666666666666663,0.6666666666666666,5099997,525105.7269685664,,4574891.273031434
1-700498223,16,§¥¤,¡¥¤,0.6666666666666667,0.6666666666666667,0.5,453222,9722062.676479083,,9268840.676479083
1-703540157,16,¥¤,¥¢¥¤,0.5,0.5,0.6666666666666666,1332826,1564297.1986068236,,231471.19860682357
1-682262974,17,¥¢¢¥¥¥¥¢¢¥¤,¤,0.09090909090909094,0.09090909090909094,0.33333333333333326,5098045,304724.91468753497,,4793320.085312465
1-700498223,17,¥¤,¢¥¤¥¢¥¤,0.2857142857142857,0.2857142857142857,0.6666666666666666,449365,11297578.255347032,,10848213.255347032
1-703540157,17,¤,¤,1.0,1.0,1.0,841108,217885.43951900094,,623222.5604809991
1-682262974,18,¢¢¥¥¥¥¢¢¥¤,¤,0.09999999999999998,0.09999999999999998,0.33333333333333326,5097739,741965.8649591029,,4355773.135040897
1-700498223,18,¤,¤,1.0,1.0,1.0,958,415237.4261158627,,414279.4261158627
1-682262974,19,¢¥¥¥¥¢¢¥¤,¥¤,0.2222222222222222,0.2222222222222222,0.6666666666666666,5097617,797462.3269877946,,4300154.673012205
1-682262974,20,¥¥¥¥¢¢¥¤,¢¥¤,0.375,0.375,1.0,3266607,1429218.1545918118,,1837388.8454081882
1-682262974,21,¥¥¥¢¢¥¤,¤,0.1428571428571429,0.1428571428571429,0.33333333333333326,3266606,406948.5445227216,,2859657.455477278
1-682262974,22,¥¥¢¢¥¤,¤,0.16666666666666663,0.16666666666666663,0.33333333333333326,3266560,576085.1078722441,,2690474.892127756
1-682262974,23,¥¢¢¥¤,¤,0.19999999999999996,0.19999999999999996,0.33333333333333326,3266325,287373.2522143757,,2978951.747785624
1-682262974,24,¢¢¥¤,¤,0.25,0.25,0.33333333333333326,3266132,372795.0162794545,,2893336.9837205457
1-682262974,25,¢¥¤,¥¤,0.6666666666666667,0.6666666666666667,0.6666666666666666,3265948,768788.7295966549,,2497159.270403345
