CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-728470722;7;¡¥¤;¤;0,333333333;0,333333333;0,333333333;1801785;544296,0449;1257488,955;14,55427031
1-736351127;7;¢¥¢¥¥¤;¤;0,166666667;0,166666667;0,333333333;623019;617709,8168;5309,183212;0,06144888
1-736351222;7;¢¥¢¥¥¤;¤;0,166666667;0,166666667;0,333333333;623081;616546,5813;6534,418688;0,075629846
1-739695919;7;¥¤¥¤;¥¤;0,5;0,5;1;1637561;1376320,633;261240,3666;3,023615354
1-741987554;7;¤;§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,04;0,04;0,25;672701;7275531,287;6602830,287;76,42164685
1-751006831;7;¤;¤;1;1;1;2;526569,1117;526567,1117;6,094526756
1-660268091;8;¥¤¥¤;¥¤;0,5;0,5;1;602010;1044238,162;442228,1622;5,118381507
1-660648920;8;¤;¥¤;0,5;0,5;0,5;1808638;5338620,049;3529982,049;40,85627371
1-669119156;8;¤;¥¤;0,5;0,5;0,5;516098;297844,6616;218253,3384;2,526080305
1-670754761;8;¥¤¥¤;;0;0;0;2859;0;2859;0,033090278
1-675826063;8;¢¥§¡¥¤;¥¤;0,333333333;0,333333333;0,4;7264608;522283,6494;6742324,351;78,03616147
1-677811170;8;¡¥¤;¤;0,333333333;0,333333333;0,333333333;200636;444669,6901;244033,6901;2,824464005
1-678755621;8;¤;¤;1;1;1;1718776;429560,6348;1289215,365;14,92147413
1-682262974;8;¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¤;0,1;0,1;0,666666667;6396220;1129383,613;5266836,387;60,95875448
1-685134878;8;¥¤;¥¤;1;1;1;4846819;1327335,604;3519483,396;40,73476153
1-686531969;8;¤;¤;1;1;1;396;662550,1794;662154,1794;7,663821521
1-686642543;8;¤;¤;1;1;1;667094;539573,5948;127520,4052;1,475930616
1-687589251;8;¢¥¢¥¤;¤;0,2;0,2;0,333333333;2933563;609725,1417;2323837,858;26,89627151
1-688380091;8;¤;¥¤;0,5;0,5;0,5;2105438;394958,1063;1710479,894;19,79722099
1-689469104;8;¥¤;¥¤;1;1;1;1763084;1094299,986;668784,0135;7,740555712
1-691221687;8;¥¤;¥¤;1;1;1;1120382;979905,0012;140476,9988;1,62589119
1-694385837;8;¤;¤;1;1;1;13325;592802,9827;579477,9827;6,706921096
1-694828073;8;¥¡¥¡¢¥¥¤;¥¤;0,25;0,25;0,5;3728641;1131084,448;2597556,552;30,06431194
1-696097603;8;¢¡§¤;¤;0,25;0,25;0,25;2485716;478613,3319;2007102,668;23,23035495
1-697458590;8;¡§¤;¢¥¢¥¤;0,2;0,2;0,2;4495345;2754193,454;1741151,546;20,15221697
1-698998499;8;¤;¥¢¥¤;0,25;0,25;0,333333333;1206736;5458907,039;4252171,039;49,21494258
1-699103215;8;¢¥¢¥¥¤;¥¤;0,333333333;0,333333333;0,666666667;547333;1400423,859;853090,859;9,873736793
1-700498223;8;¢¥¡¢¥¥¢¥§¥¤;¥¤;0,181818182;0,181818182;0,4;1146889;683760,4388;463128,5612;5,360284273
1-703190797;8;¥¢¥¤;¥¤;0,5;0,5;0,666666667;1313710;1253244,664;60465,3364;0,699830282
1-703540157;8;¥¢¥¢¥§¥¢¥¤;¥¤;0,2;0,2;0,5;1423610;1026633,068;396976,9322;4,594640419
1-707300171;8;¥¥¥§¤;¥¤;0,4;0,4;0,666666667;2980517;1071424,413;1909092,587;22,09597902
1-710114300;8;¢¥¤;¤;0,333333333;0,333333333;0,333333333;2416179;622222,2085;1793956,792;20,76338879
1-719199254;8;¤;¤;1;1;1;23;595108,1042;595085,1042;6,887559077
1-722674364;8;¢¡¥¤;¥¤;0,5;0,5;0,5;72369;827969,123;755600,123;8,745371794
1-726517211;8;¤;¤;1;1;1;5;458303,6736;458298,6736;5,304382797
1-728470722;8;¥¤;¥¤;1;1;1;1801760;1748297,462;53462,53813;0,618779377
1-736351127;8;¥¢¥¥¤;¥¤;0,4;0,4;0,666666667;11226;1140083,772;1128857,772;13,06548347
1-736351222;8;¥¢¥¥¤;¥¤;0,4;0,4;0,666666667;11111;1136648,114;1125537,114;13,02704993
1-739695919;8;¤¥¤;¤;0,333333333;0,333333333;0,5;1564587;627505,019;937081,981;10,84585626
1-660268091;9;¤¥¤;¤;0,333333333;0,333333333;0,5;5198;485940,0406;480742,0406;5,564143989
1-670754761;9;¤¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,095238095;0,095238095;0,666666667;2853;7936938,906;7934085,906;91,82969799
1-675826063;9;¥§¡¥¤;¥¤;0,4;0,4;0,5;94852;1043724,918;948872,9177;10,98232544
1-677811170;9;¥¤;¥¤;1;1;1;200610;825006,2805;624396,2805;7,226808802
1-682262974;9;¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¤;0,052631579;0,052631579;0,333333333;6394882;565505,5067;5829376,493;67,46963534
1-685134878;9;¤;¤;1;1;1;67;530857,212;530790,212;6,143405232
1-687589251;9;¥¢¥¤;¥¤;0,5;0,5;0,666666667;1709043;1154111,308;554931,6919;6,422820508
1-689469104;9;¤;¤;1;1;1;1759762;530336,9124;1229425,088;14,22945703
1-691221687;9;¤;¤;1;1;1;1120363;418769,6795;701593,3205;8,120293061
1-694828073;9;¡¥¡¢¥¥¤;¤;0,142857143;0,142857143;0,25;3728638;509586,0332;3219051,967;37,25754591
1-696097603;9;¡§¤;¥¢¥¤;0,25;0,25;0,2;2485698;2098161,221;387536,7786;4,485379382
1-697458590;9;§¤;¥¤;0,5;0,5;0,333333333;4495228;855934,0744;3639293,926;42,12145747
1-699103215;9;¥¢¥¥¤;¥¤;0,4;0,4;0,666666667;283946;1056585,66;772639,6605;8,942588663
1-700498223;9;¥¡¢¥¥¢¥§¥¤;¥¤;0,2;0,2;0,4;1146594;1116096,557;30497,44323;0,352979667
1-703190797;9;¢¥¤;¤;0,333333333;0,333333333;0,333333333;1309139;638271,0054;670867,9946;7,764675864
1-703540157;9;¢¥¢¥§¥¢¥¤;¤;0,111111111;0,111111111;0,25;1422391;461807,3063;960583,6937;11,11786683
1-707300171;9;¥¥§¤;¤;0,25;0,25;0,333333333;2948400;468355,13;2480044,87;28,70422303
1-710114300;9;¥¤;¥¤;1;1;1;2416123;1188505,251;1227617,749;14,20853877
1-722674364;9;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;70449;1127010,823;1056561,823;12,22872481
1-728470722;9;¤;¤;1;1;1;70002;428319,609;358317,609;4,147194549
1-736351127;9;¢¥¥¤;¤;0,25;0,25;0,333333333;8913;546716,625;537803,625;6,224578993
1-736351222;9;¢¥¥¤;¤;0,25;0,25;0,333333333;8683;545282,5957;536599,5957;6,210643469
1-739695919;9;¥¤;;0;0;0;1115720;0;1115720;12,91342593
1-660268091;10;¥¤;;0;0;0;5144;0;5144;0,059537037
1-670754761;10;¥¤;;0;0;0;2812;0;2812;0,032546296
1-675826063;10;§¡¥¤;¤;0,25;0,25;0,25;91200;497833,8642;406633,8642;4,706410465
1-677811170;10;¤;¤;1;1;1;109;487490,0192;487381,0192;5,640984019
1-682262974;10;¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¤;0,111111111;0,111111111;0,666666667;6034591;1111778,702;4922812,298;56,97699419
1-687589251;10;¢¥¤;¤;0,333333333;0,333333333;0,333333333;1708562;531361,0701;1177200,93;13,62501076
1-694828073;10;¥¡¢¥¥¤;¥¤;0,333333333;0,333333333;0,5;3728590;1731361,254;1997228,746;23,11607345
1-696097603;10;§¤;¥¢¥¢¥¤;0,166666667;0,166666667;0,25;2485670;2688722,64;203052,6399;2,350146295
1-697458590;10;¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05;0,05;0,333333333;4495148;9530291,942;5035143,942;58,27712896
1-699103215;10;¢¥¥¤;¤;0,25;0,25;0,333333333;95564;483311,7947;387747,7947;4,487821698
1-700498223;10;¡¢¥¥¢¥§¥¤;¤;0,111111111;0,111111111;0,2;1060331;476804,0931;583526,9069;6,753783644
1-703190797;10;¥¤;¥¤;1;1;1;1309116;1159311,972;149804,0275;1,733842911
1-703540157;10;¥¢¥§¥¢¥¤;¥¤;0,25;0,25;0,5;1421107;946878,6472;474228,3528;5,488754083
1-707300171;10;¥§¤;¢¥¤;0,333333333;0,333333333;0,5;2941951;1396344,222;1545606,778;17,88896734
1-710114300;10;¤;¤;1;1;1;37;494608,2645;494571,2645;5,724204451
1-722674364;10;¥¤;¥¤;1;1;1;64412;776977,741;712565,741;8,247288669
1-736351127;10;¥¥¤;¥¤;0,666666667;0,666666667;1;8723;1081775,313;1073052,313;12,41958695
1-736351222;10;¥¥¤;¥¤;0,666666667;0,666666667;1;8638;1080512,201;1071874,201;12,4059514
1-739695919;10;¤;¤;1;1;1;462;583812,4319;583350,4319;6,75174111
1-660268091;11;¤;¤;1;1;1;242;513808,8584;513566,8584;5,944060861
1-670754761;11;¤;¢¥¤;0,333333333;0,333333333;0,333333333;460;1105216,339;1104756,339;12,7865317
1-675826063;11;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;87278;5041193,725;4953915,725;57,33698756
1-682262974;11;¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¤;0,058823529;0,058823529;0,333333333;5862695;496575,2312;5366119,769;62,10786769
1-687589251;11;¥¤;¥¤;1;1;1;1707644;1062343,74;645300,2595;7,468753004
1-694828073;11;¡¢¥¥¤;¤;0,2;0,2;0,25;3728586;447862,5294;3280723,471;37,97133646
1-696097603;11;¤;¥¢¥¤;0,25;0,25;0,333333333;2324024;1511844,345;812179,6545;9,400227483
1-699103215;11;¥¥¤;¥¤;0,666666667;0,666666667;1;95512;1026784,231;931272,2313;10,77861379
1-700498223;11;¢¥¥¢¥§¥¤;¥¤;0,25;0,25;0,5;1060279;924331,5352;135947,4648;1,573466028
1-703190797;11;¤;¤;1;1;1;1117;519830,7998;518713,7998;6,003631942
1-703540157;11;¢¥§¥¢¥¤;¤;0,142857143;0,142857143;0,25;1397985;420388,9823;977596,0177;11,31476872
1-707300171;11;§¤;¢¥¢¥¤;0,2;0,2;0,25;413251;2075824,168;1662573,168;19,242745
1-722674364;11;¤;¤;1;1;1;226;493153,9901;492927,9901;5,705185071
1-736351127;11;¥¤;¤;0,5;0,5;0,5;8237;504852,9084;496615,9084;5,74786931
1-736351222;11;¥¤;¤;0,5;0,5;0,5;8461;504254,205;495793,205;5,73834728
1-675826063;12;¥¤;¥¤;1;1;1;86191;408631,6599;322440,6599;3,731952082
1-682262974;12;¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¤;0,125;0,125;0,666666667;5432253;1077643,284;4354609,716;50,40057542
1-687589251;12;¤;¤;1;1;1;214;427955,9331;427741,9331;4,950716818
1-694828073;12;¢¥¥¤;¥¢¥¤;0,5;0,75;1;3728422;1632332,621;2096089,379;24,26029374
1-699103215;12;¥¤;¤;0,5;0,5;0,5;108;459206,9741;459098,9741;5,313645533
1-700498223;12;¥¥¢¥§¥¤;¥¤;0,285714286;0,285714286;0,5;771837;1008019,95;236182,9505;2,733598964
1-703540157;12;¥§¥¢¥¤;¥¤;0,333333333;0,333333333;0,5;1393040;994428,359;398611,641;4,61356066
1-707300171;12;¤;¥¢¥¤;0,25;0,25;0,333333333;412283;1405098,334;992815,3343;11,49091822
1-736351127;12;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,052631579;0,052631579;0,333333333;5900;9943435,319;9937535,319;115,0177699
1-736351222;12;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,052631579;0,052631579;0,333333333;5958;9923240,015;9917282,015;114,7833567
1-675826063;13;¤;¤;1;1;1;31;312819,1175;312788,1175;3,620232841
1-682262974;13;¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¤;0,066666667;0,066666667;0,333333333;5350963;457142,2173;4893820,783;56,64144424
1-694828073;13;¥¥¤;¥¤;0,666666667;0,666666667;1;94895;921741,939;826846,939;9,56998772
1-699103215;13;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,058823529;0,058823529;0,333333333;97;8418476,247;8418379,247;97,43494498
1-700498223;13;¥¢¥§¥¤;¤;0,166666667;0,166666667;0,25;770877;414111,0321;356765,9679;4,129235739
1-703540157;13;§¥¢¥¤;¤;0,2;0,2;0,25;1346624;395170,4347;951453,5653;11,01219404
1-682262974;14;¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,6875;0,75;1;5097220;8102996,982;3005776,982;34,78908544
1-694828073;14;¥¤;¤;0,5;0,5;0,5;79293;362691,3738;283398,3738;3,280073771
1-700498223;14;¢¥§¥¤;¢¥¤;0,6;0,6;0,75;456790;1368446,448;911656,4476;10,55157925
1-703540157;14;¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,25;0,25;1;1346606;7287929,767;5941323,767;68,76532137
1-682262974;15;¢¥¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,666666667;0,733333333;1;5097214;7511692,383;2414478,383;27,94535166
1-694828073;15;¤;¢¥¤;0,333333333;0,333333333;0,333333333;32;1277928,127;1277896,127;14,79046443
1-700498223;15;¥§¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1875;0,1875;0,5;456662;7421867,979;6965205,979;80,61580994
1-703540157;15;¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2;0,2;1;1334431;6874006,953;5539575,953;64,11546242
1-682262974;16;¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,642857143;0,714285714;1;5096397;7042654,011;1946257,011;22,52612282
1-700498223;16;§¥¤;¢¥¤;0,666666667;0,666666667;0,5;453222;1308574,452;855352,452;9,899912639
1-703540157;16;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,142857143;0,142857143;0,666666667;1332826;6645443,482;5312617,482;61,48862826
1-682262974;17;¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,615384615;0,692307692;1;5094445;6468548,132;1374103,132;15,90397144
1-700498223;17;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,142857143;0,142857143;0,666666667;449365;6162579,104;5713214,104;66,12516325
1-703540157;17;¤;¤;1;1;1;841108;359482,5224;481625,4776;5,574368953
1-682262974;18;¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,692307692;0,692307692;1;5094139;6438234,44;1344095,44;15,55666019
1-700498223;18;¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,333333333;958;5678140,025;5677182,025;65,70812529
1-682262974;19;¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,666666667;0,666666667;1;5094017;5977553,07;883536,0696;10,22611192
1-682262974;20;¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¤;0,7;0,7;1;3266607;4776515,906;1509908,906;17,47579753
1-682262974;21;¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¤;0,666666667;0,666666667;1;3266606;4153270,828;886664,8284;10,2623244
1-682262974;22;¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¤;0,666666667;0,666666667;1;3266560;4116866,914;850306,9137;9,841515205
1-682262974;23;¥¢¢¥¤;¢¥¢¥¢¥¤;0,714285714;0,714285714;1;3266325;3160243,432;106081,5683;1,227795929
1-682262974;24;¢¢¥¤;¢¥¢¥¢¥¤;0,571428571;0,571428571;1;3266132;3178034,904;88097,09609;1,019642316
1-682262974;25;¢¥¤;¥¢¥¢¥¤;0,5;0,5;1;3265948;2769968,267;495979,7331;5,740506171
1-682262974;26;¥¤;¥¢¥¤;0,5;0,5;0,666666667;1810330;1756131,771;54198,2291;0,627294318
1-682262974;27;¤;¢¥¤;0,333333333;0,333333333;0,333333333;1646156;1129273,798;516882,2018;5,982432891
